# ASY method (with partition functions): 5904818 integration steps in 4.5431e+01 seconds
# All quantities except Asy, RG_PE, and sumX are log10(x)
# Log of absolute values for E and dE/dt as they can be negative
# Units: t and dt in s; E in erg; dE/dt in erg/g/s; others dimensionless 
#
#    t     dt     |E|  |dE/dt| Asy  Equil  sumX  X(4He)     X(12C)     X(16O)     

-3.410 -9.259 17.816 20.130 0.000 0.000 1.000 -1.247e+00 -4.388e+00 -3.840e+00
-3.380 -8.862 17.818 20.123 0.000 0.000 1.000 -1.246e+00 -4.395e+00 -3.848e+00
-3.350 -8.666 17.821 20.116 0.000 0.000 1.000 -1.246e+00 -4.402e+00 -3.856e+00
-3.320 -9.247 17.824 20.107 0.000 0.000 1.000 -1.245e+00 -4.410e+00 -3.864e+00
-3.290 -8.821 17.827 20.097 0.000 0.000 1.000 -1.245e+00 -4.418e+00 -3.873e+00
-3.260 -8.817 17.830 20.086 0.000 0.000 1.000 -1.244e+00 -4.426e+00 -3.883e+00
-3.230 -9.093 17.833 20.074 0.000 0.000 1.000 -1.244e+00 -4.435e+00 -3.892e+00
-3.200 -8.799 17.836 20.060 0.000 0.000 1.000 -1.243e+00 -4.445e+00 -3.903e+00
-3.170 -8.861 17.839 20.046 0.000 0.000 1.000 -1.243e+00 -4.455e+00 -3.914e+00
-3.140 -8.706 17.842 20.030 0.000 0.000 1.000 -1.242e+00 -4.465e+00 -3.925e+00
-3.110 -8.862 17.846 20.014 0.000 0.000 1.000 -1.242e+00 -4.476e+00 -3.937e+00
-3.080 -8.654 17.849 19.997 0.000 0.000 1.000 -1.241e+00 -4.487e+00 -3.949e+00
-3.050 -8.962 17.853 19.978 0.000 0.000 1.000 -1.240e+00 -4.498e+00 -3.962e+00
-3.020 -8.772 17.856 19.960 0.000 0.000 1.000 -1.240e+00 -4.511e+00 -3.975e+00
-2.990 -8.596 17.860 19.940 0.000 0.000 1.000 -1.239e+00 -4.523e+00 -3.988e+00
-2.960 -8.666 17.864 19.919 0.000 0.000 1.000 -1.238e+00 -4.536e+00 -4.003e+00
-2.930 -8.816 17.867 19.897 0.000 0.000 1.000 -1.237e+00 -4.550e+00 -4.018e+00
-2.900 -8.926 17.871 19.873 0.000 0.000 1.000 -1.236e+00 -4.565e+00 -4.034e+00
-2.870 -8.490 17.875 19.849 0.000 0.000 1.000 -1.235e+00 -4.580e+00 -4.050e+00
-2.840 -9.087 17.879 19.824 0.000 0.000 1.000 -1.234e+00 -4.596e+00 -4.066e+00
-2.810 -8.981 17.883 19.797 0.000 0.000 1.000 -1.233e+00 -4.612e+00 -4.084e+00
-2.780 -9.099 17.886 19.771 0.000 0.000 1.000 -1.232e+00 -4.629e+00 -4.101e+00
-2.750 -9.314 17.890 19.742 0.000 0.000 1.000 -1.231e+00 -4.646e+00 -4.119e+00
-2.720 -8.768 17.894 19.714 0.000 0.000 1.000 -1.230e+00 -4.663e+00 -4.137e+00
-2.690 -8.609 17.898 19.684 0.000 0.000 1.000 -1.229e+00 -4.681e+00 -4.155e+00
-2.660 -8.589 17.901 19.654 0.000 0.000 1.000 -1.227e+00 -4.699e+00 -4.174e+00
-2.630 -8.550 17.905 19.622 0.000 0.000 1.000 -1.226e+00 -4.718e+00 -4.193e+00
-2.600 -9.102 17.909 19.590 0.000 0.000 1.000 -1.224e+00 -4.737e+00 -4.213e+00
-2.570 -8.388 17.912 19.557 0.000 0.000 1.000 -1.223e+00 -4.756e+00 -4.232e+00
-2.540 -8.885 17.916 19.522 0.000 0.000 1.000 -1.221e+00 -4.775e+00 -4.253e+00
-2.510 -8.603 17.919 19.485 0.000 0.000 1.000 -1.220e+00 -4.796e+00 -4.274e+00
-2.480 -9.036 17.923 19.446 0.000 0.000 1.000 -1.218e+00 -4.818e+00 -4.296e+00
-2.450 -8.323 17.926 19.403 0.000 0.000 1.000 -1.216e+00 -4.841e+00 -4.319e+00
-2.420 -8.333 17.929 19.358 0.000 0.000 1.000 -1.214e+00 -4.865e+00 -4.343e+00
-2.390 -9.312 17.932 19.310 0.000 0.000 1.000 -1.212e+00 -4.889e+00 -4.368e+00
-2.360 -8.665 17.935 19.259 0.000 0.000 1.000 -1.210e+00 -4.915e+00 -4.394e+00
-2.330 -8.614 17.938 19.204 0.000 0.000 1.000 -1.207e+00 -4.942e+00 -4.421e+00
-2.300 -8.332 17.940 19.146 0.000 0.000 1.000 -1.205e+00 -4.969e+00 -4.449e+00
-2.270 -8.609 17.942 19.083 0.000 0.000 1.000 -1.202e+00 -4.997e+00 -4.477e+00
-2.240 -8.942 17.945 19.017 0.000 0.000 1.000 -1.200e+00 -5.026e+00 -4.505e+00
-2.210 -9.005 17.947 18.946 0.000 0.000 1.000 -1.197e+00 -5.055e+00 -4.535e+00
-2.180 -8.561 17.948 18.871 0.000 0.000 1.000 -1.194e+00 -5.085e+00 -4.564e+00
-2.150 -8.519 17.950 18.790 0.000 0.000 1.000 -1.191e+00 -5.114e+00 -4.593e+00
-2.120 -8.925 17.951 18.703 0.000 0.000 1.000 -1.189e+00 -5.143e+00 -4.623e+00
-2.090 -8.302 17.952 18.610 0.000 0.000 1.000 -1.186e+00 -5.173e+00 -4.652e+00
-2.060 -8.289 17.953 18.510 0.000 0.000 1.000 -1.183e+00 -5.201e+00 -4.681e+00
-2.030 -8.336 17.954 18.402 0.000 0.000 1.000 -1.180e+00 -5.229e+00 -4.709e+00
-2.000 -9.283 17.955 18.285 0.000 0.000 1.000 -1.177e+00 -5.256e+00 -4.737e+00
