
#    t     dt   F+(4He)   F+(12C)   F+(16O)   F+(20Ne)   F+(24Mg)   F+(28Si)   F+(32S)   F+(36Ar)   F+(40Ca)   F+(44Ti)   F+(48Cr)   F+(52Fe)   F+(56Ni)   F+(60Zn)   F+(64Ge)   F+(68Se)   F-(4He)   F-(12C)   F-(16O)   F-(20Ne)   F-(24Mg)   F-(28Si)   F-(32S)   F-(36Ar)   F-(40Ca)   F-(44Ti)   F-(48Cr)   F-(52Fe)   F-(56Ni)   F-(60Zn)   F-(64Ge)   F-(68Se)   dF(4He)   dF(12C)   dF(16O)   dF(20Ne)   dF(24Mg)   dF(28Si)   dF(32S)   dF(36Ar)   dF(40Ca)   dF(44Ti)   dF(48Cr)   dF(52Fe)   dF(56Ni)   dF(60Zn)   dF(64Ge)   dF(68Se)   
-7.240 -8.240 5.062e+00 4.541e+00 4.808e+00 4.778e+00 4.148e+00 1.745e+00 -2.400e+01 -2.400e+01 -2.400e+01 8.319e-01 1.868e+00 4.466e-01 -1.642e+00 -3.539e+00 -8.147e+00 -1.087e+01 4.796e+00 4.561e+00 4.840e+00 4.799e+00 4.215e+00 4.587e-02 -2.400e+01 -2.400e+01 -2.400e+01 1.867e+00 9.817e-01 -1.352e+00 -3.478e+00 -3.633e+00 -8.315e+00 -1.101e+01 4.723e+00 3.207e+00 3.697e+00 3.467e+00 3.366e+00 1.736e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.825e+00 1.807e+00 4.397e-01 -1.648e+00 -4.251e+00 -8.640e+00 -1.145e+01
-7.198 -8.198 5.021e+00 4.505e+00 4.771e+00 4.737e+00 4.108e+00 1.672e+00 -2.400e+01 -2.400e+01 -2.400e+01 8.793e-01 1.861e+00 4.958e-01 -1.537e+00 -3.383e+00 -7.986e+00 -1.072e+01 4.763e+00 4.525e+00 4.804e+00 4.759e+00 4.166e+00 4.734e-02 -2.400e+01 -2.400e+01 -2.400e+01 1.861e+00 1.030e+00 -1.249e+00 -3.321e+00 -3.473e+00 -8.166e+00 -1.082e+01 4.673e+00 3.190e+00 3.660e+00 3.436e+00 3.260e+00 1.661e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.813e+00 1.792e+00 4.879e-01 -1.544e+00 -4.107e+00 -8.454e+00 -1.142e+01
-7.087 -8.087 5.742e+00 4.497e+00 4.807e+00 4.814e+00 5.650e+00 5.627e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.003e+00 1.855e+00 6.348e-01 -1.247e+00 -2.950e+00 -7.530e+00 -1.019e+01 5.685e+00 4.493e+00 4.801e+00 4.810e+00 5.653e+00 5.636e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.855e+00 1.158e+00 -9.691e-01 -2.891e+00 -3.034e+00 -7.654e+00 -1.027e+01 4.831e+00 2.495e+00 2.901e+00 2.691e+00 3.428e+00 3.921e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.789e+00 1.758e+00 6.239e-01 -1.257e+00 -3.708e+00 -8.135e+00 -1.099e+01
-7.045 -8.045 5.741e+00 4.504e+00 4.813e+00 4.818e+00 5.649e+00 5.626e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.044e+00 1.847e+00 6.792e-01 -1.148e+00 -2.801e+00 -7.377e+00 -1.005e+01 5.685e+00 4.502e+00 4.810e+00 4.816e+00 5.652e+00 5.634e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.847e+00 1.200e+00 -8.725e-01 -2.742e+00 -2.884e+00 -7.516e+00 -1.013e+01 4.824e+00 2.196e+00 2.633e+00 2.392e+00 3.451e+00 3.882e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.773e+00 1.737e+00 6.669e-01 -1.160e+00 -3.556e+00 -7.940e+00 -1.085e+01
-6.963 -7.963 5.738e+00 4.508e+00 4.817e+00 4.820e+00 5.645e+00 5.623e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.120e+00 1.829e+00 7.627e-01 -9.555e-01 -2.507e+00 -7.073e+00 -9.727e+00 5.684e+00 4.508e+00 4.817e+00 4.820e+00 5.648e+00 5.630e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.828e+00 1.278e+00 -6.855e-01 -2.449e+00 -2.587e+00 -7.197e+00 -9.801e+00 4.806e+00 1.708e+00 2.018e+00 1.551e+00 3.498e+00 3.803e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.734e+00 1.685e+00 7.470e-01 -9.697e-01 -3.278e+00 -7.675e+00 -1.053e+01
-6.880 -8.222 5.927e+00 4.503e+00 4.813e+00 4.814e+00 5.641e+00 5.616e+00 -2.400e+01 -2.400e+01 5.484e+00 5.369e+00 1.997e+00 8.350e-01 -7.736e-01 -2.225e+00 -6.779e+00 -9.431e+00 5.851e+00 4.504e+00 4.815e+00 4.817e+00 5.640e+00 5.625e+00 -2.400e+01 -2.400e+01 5.369e+00 5.484e+00 1.347e+00 -5.084e-01 -2.167e+00 -2.298e+00 -6.906e+00 -9.514e+00 5.133e+00 1.539e+00 2.343e+00 2.585e+00 2.616e+00 3.967e+00 -2.400e+01 -2.400e+01 4.849e+00 4.850e+00 1.887e+00 8.148e-01 -7.915e-01 -3.033e+00 -7.376e+00 -1.019e+01
-6.799 -7.799 5.727e+00 4.488e+00 4.803e+00 4.805e+00 5.637e+00 5.616e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.294e+00 1.957e+00 9.560e-01 -5.686e-01 -1.917e+00 -6.437e+00 -9.007e+00 5.678e+00 4.490e+00 4.806e+00 4.807e+00 5.640e+00 5.622e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.956e+00 1.458e+00 -3.146e-01 -1.862e+00 -1.970e+00 -6.496e+00 -9.045e+00 4.757e+00 2.267e+00 2.625e+00 2.322e+00 3.460e+00 3.719e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.849e+00 1.791e+00 9.321e-01 -5.913e-01 -2.855e+00 -7.331e+00 -1.007e+01
-6.716 -7.716 5.721e+00 4.478e+00 4.796e+00 4.798e+00 5.632e+00 5.613e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.371e+00 1.924e+00 1.042e+00 -3.936e-01 -1.659e+00 -6.191e+00 -8.800e+00 5.675e+00 4.481e+00 4.800e+00 4.800e+00 5.636e+00 5.617e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.922e+00 1.538e+00 -1.468e-01 -1.605e+00 -1.734e+00 -6.298e+00 -8.874e+00 4.721e+00 2.344e+00 2.770e+00 2.461e+00 3.605e+00 3.536e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.779e+00 1.694e+00 1.013e+00 -4.212e-01 -2.462e+00 -6.849e+00 -9.605e+00
-6.675 -7.675 5.717e+00 4.471e+00 4.791e+00 4.793e+00 5.630e+00 5.611e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.405e+00 1.904e+00 1.081e+00 -3.002e-01 -1.521e+00 -6.047e+00 -8.652e+00 5.673e+00 4.475e+00 4.796e+00 4.796e+00 5.634e+00 5.614e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.902e+00 1.574e+00 -5.806e-02 -1.467e+00 -1.595e+00 -6.156e+00 -8.738e+00 4.704e+00 2.379e+00 2.813e+00 2.505e+00 3.620e+00 3.470e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.736e+00 1.631e+00 1.049e+00 -3.308e-01 -2.325e+00 -6.701e+00 -9.400e+00
-6.592 -7.592 5.709e+00 4.455e+00 4.780e+00 4.782e+00 5.624e+00 5.606e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.461e+00 1.862e+00 1.148e+00 -1.180e-01 -1.246e+00 -5.761e+00 -8.349e+00 5.668e+00 4.459e+00 4.785e+00 4.784e+00 5.628e+00 5.608e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.858e+00 1.633e+00 1.137e-01 -1.194e+00 -1.320e+00 -5.863e+00 -8.434e+00 4.665e+00 2.417e+00 2.866e+00 2.540e+00 3.649e+00 3.305e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.636e+00 1.474e+00 1.106e+00 -1.561e-01 -2.055e+00 -6.437e+00 -9.095e+00
-6.522 -8.486 5.940e+00 4.433e+00 4.765e+00 4.764e+00 5.618e+00 5.595e+00 -2.400e+01 4.987e+00 5.608e+00 5.447e+00 2.002e+00 1.226e+00 6.829e-02 -9.652e-01 -5.414e+00 -7.973e+00 5.938e+00 4.438e+00 4.768e+00 4.769e+00 5.617e+00 5.602e+00 -2.400e+01 5.123e+00 5.576e+00 5.436e+00 1.703e+00 2.831e-01 -9.137e-01 -9.838e-01 -5.498e+00 -8.025e+00 3.592e+00 2.507e+00 2.584e+00 2.857e+00 2.409e+00 3.780e+00 -2.400e+01 4.552e+00 4.455e+00 3.849e+00 1.700e+00 1.173e+00 2.049e-02 -2.342e+00 -6.169e+00 -8.917e+00
-6.441 -7.441 5.397e+00 4.290e+00 4.595e+00 4.554e+00 3.958e+00 1.237e+00 -2.400e+01 5.268e+00 5.267e+00 1.667e+00 2.231e+00 1.350e+00 1.628e-01 -5.383e+00 -5.380e+00 -7.871e+00 5.357e+00 4.307e+00 4.618e+00 4.571e+00 3.985e+00 2.433e-03 -2.400e+01 5.267e+00 5.268e+00 2.228e+00 1.838e+00 4.246e-01 -1.638e+00 -5.381e+00 -5.382e+00 -7.875e+00 4.342e+00 2.874e+00 3.340e+00 3.173e+00 2.777e+00 1.211e+00 -2.400e+01 2.288e+00 2.288e+00 2.088e+00 2.006e+00 1.295e+00 1.559e-01 -7.675e+00 -7.677e+00 -9.963e+00
-6.368 -7.661 5.604e+00 4.287e+00 4.630e+00 4.633e+00 5.530e+00 5.510e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.778e+00 2.161e+00 1.480e+00 4.183e-01 -4.811e-01 -4.933e+00 -7.432e+00 5.566e+00 4.279e+00 4.621e+00 4.627e+00 5.532e+00 5.516e+00 -2.400e+01 -2.400e+01 -2.400e+01 2.155e+00 1.955e+00 6.170e-01 -4.300e-01 -5.059e-01 -4.961e+00 -7.458e+00 4.529e+00 2.534e+00 2.935e+00 2.778e+00 3.272e+00 3.634e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.919e+00 1.738e+00 1.416e+00 3.519e-01 -1.737e+00 -6.132e+00 -8.684e+00
-6.281 -7.302 5.599e+00 4.313e+00 4.654e+00 4.651e+00 5.522e+00 5.504e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.869e+00 2.240e+00 1.588e+00 6.294e-01 -1.896e-01 -4.638e+00 -7.123e+00 5.566e+00 4.314e+00 4.656e+00 4.652e+00 5.525e+00 5.506e+00 -2.400e+01 -2.400e+01 -2.400e+01 2.233e+00 2.052e+00 8.109e-01 -1.403e-01 -2.274e-01 -4.668e+00 -7.147e+00 4.466e+00 1.949e+00 2.275e+00 1.823e+00 3.431e+00 3.229e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.986e+00 1.786e+00 1.508e+00 5.486e-01 -1.269e+00 -5.804e+00 -8.392e+00
-6.200 -7.200 5.592e+00 4.303e+00 4.648e+00 4.645e+00 5.516e+00 5.501e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.915e+00 2.156e+00 1.646e+00 7.940e-01 4.546e-02 -4.426e+00 -6.948e+00 5.563e+00 4.307e+00 4.652e+00 4.645e+00 5.521e+00 5.500e+00 -2.400e+01 -2.400e+01 -2.400e+01 2.144e+00 2.102e+00 9.643e-01 9.349e-02 -2.663e-02 -4.505e+00 -7.020e+00 4.396e+00 2.221e+00 2.674e+00 1.758e+00 3.640e+00 2.743e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.755e+00 1.224e+00 1.544e+00 6.975e-01 -7.700e-01 -5.204e+00 -7.763e+00
-6.138 -7.219 5.579e+00 4.270e+00 4.623e+00 4.620e+00 5.507e+00 5.490e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.962e+00 2.242e+00 1.705e+00 8.747e-01 -2.400e+01 -6.622e+00 -6.620e+00 5.552e+00 4.273e+00 4.625e+00 4.621e+00 5.510e+00 5.492e+00 -2.400e+01 -2.400e+01 -2.400e+01 2.228e+00 2.152e+00 1.111e+00 -6.484e-01 -2.400e+01 -6.620e+00 -6.622e+00 4.371e+00 2.052e+00 2.391e+00 2.081e+00 3.389e+00 3.001e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.890e+00 1.512e+00 1.578e+00 8.615e-01 -2.400e+01 -8.924e+00 -8.924e+00
-6.062 -7.062 4.812e+00 4.258e+00 4.614e+00 4.584e+00 4.044e+00 1.163e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.978e+00 2.155e+00 1.733e+00 1.103e+00 4.988e-01 -6.617e+00 -6.612e+00 4.669e+00 4.262e+00 4.619e+00 4.613e+00 4.061e+00 2.088e-02 -2.400e+01 -2.400e+01 -2.400e+01 2.133e+00 2.172e+00 1.229e+00 5.445e-01 4.355e-01 -6.612e+00 -6.617e+00 4.257e+00 2.225e+00 2.666e+00 3.421e+00 2.658e+00 1.130e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.612e+00 7.599e-01 1.569e+00 9.620e-01 -3.693e-01 -8.617e+00 -8.617e+00
-5.998 -7.942 5.562e+00 4.134e+00 4.516e+00 4.527e+00 5.503e+00 5.485e+00 -2.400e+01 -2.400e+01 -2.400e+01 2.113e+00 2.411e+00 1.880e+00 1.311e+00 7.828e-01 -6.189e+00 -6.188e+00 5.534e+00 4.117e+00 4.496e+00 4.520e+00 5.504e+00 5.491e+00 -2.400e+01 -2.400e+01 -2.400e+01 2.394e+00 2.312e+00 1.396e+00 8.274e-01 7.589e-01 -6.188e+00 -6.189e+00 4.347e+00 2.718e+00 3.151e+00 2.741e+00 2.545e+00 3.637e+00 -2.400e+01 -2.400e+01 -2.400e+01 2.071e+00 1.723e+00 1.707e+00 1.139e+00 -4.884e-01 -8.954e+00 -8.954e+00
-5.922 -7.016 4.678e+00 4.132e+00 4.492e+00 4.469e+00 3.927e+00 9.079e-01 -2.400e+01 -2.400e+01 -2.400e+01 2.169e+00 2.409e+00 1.951e+00 1.476e+00 1.003e+00 -5.981e+00 -5.980e+00 4.573e+00 4.142e+00 4.505e+00 4.481e+00 3.942e+00 4.322e-02 -2.400e+01 -2.400e+01 -2.400e+01 2.386e+00 2.372e+00 1.532e+00 1.046e+00 9.767e-01 -5.980e+00 -5.981e+00 4.012e+00 2.496e+00 2.965e+00 2.913e+00 2.479e+00 8.442e-01 -2.400e+01 -2.400e+01 -2.400e+01 1.980e+00 1.321e+00 1.742e+00 1.274e+00 -2.292e-01 -8.515e+00 -8.515e+00
-5.838 -6.950 5.534e+00 4.120e+00 4.505e+00 4.514e+00 5.477e+00 5.462e+00 -2.400e+01 -2.400e+01 -2.400e+01 2.188e+00 2.374e+00 1.994e+00 1.471e+00 -2.400e+01 -2.400e+01 -2.400e+01 5.516e+00 4.116e+00 4.501e+00 4.509e+00 5.480e+00 5.463e+00 -2.400e+01 -2.400e+01 -2.400e+01 2.338e+00 2.400e+00 1.685e+00 2.768e-01 -2.400e+01 -2.400e+01 -2.400e+01 4.139e+00 2.116e+00 2.469e+00 2.512e+00 3.296e+00 2.876e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.801e+00 1.162e+00 1.700e+00 1.443e+00 -2.400e+01 -2.400e+01 -2.400e+01
-5.761 -6.910 4.464e+00 3.926e+00 4.293e+00 4.258e+00 3.717e+00 4.924e-01 -2.400e+01 -2.400e+01 -2.400e+01 2.270e+00 2.551e+00 2.069e+00 1.573e+00 -2.400e+01 -5.308e+00 -5.307e+00 4.388e+00 3.935e+00 4.302e+00 4.268e+00 3.728e+00 -5.904e-02 -2.400e+01 -2.400e+01 -2.400e+01 2.520e+00 2.478e+00 1.791e+00 5.041e-01 -2.400e+01 -5.307e+00 -5.308e+00 3.670e+00 2.231e+00 2.605e+00 2.615e+00 2.110e+00 3.491e-01 -2.400e+01 -2.400e+01 -2.400e+01 2.161e+00 1.742e+00 1.743e+00 1.534e+00 -2.400e+01 -8.096e+00 -8.096e+00
-5.695 -6.809 4.605e+00 4.042e+00 4.426e+00 4.398e+00 3.881e+00 7.211e-01 -2.400e+01 -2.400e+01 -2.400e+01 2.321e+00 2.528e+00 2.134e+00 1.680e+00 -2.400e+01 -5.114e+00 -5.112e+00 4.511e+00 4.040e+00 4.423e+00 4.423e+00 3.894e+00 -5.693e-02 -2.400e+01 -2.400e+01 -2.400e+01 2.487e+00 2.532e+00 1.894e+00 6.741e-01 -2.400e+01 -5.112e+00 -5.114e+00 3.895e+00 1.793e+00 2.192e+00 3.179e+00 2.362e+00 6.419e-01 -2.400e+01 -2.400e+01 -2.400e+01 1.988e+00 5.602e-01 1.762e+00 1.635e+00 -2.400e+01 -7.510e+00 -7.510e+00
-5.595 -6.595 4.446e+00 3.901e+00 4.277e+00 4.250e+00 3.721e+00 4.360e-01 -2.400e+01 -2.400e+01 -2.400e+01 2.300e+00 2.455e+00 2.133e+00 1.795e+00 -2.400e+01 -2.400e+01 -2.400e+01 4.381e+00 3.909e+00 4.286e+00 4.258e+00 3.728e+00 -4.807e-02 -2.400e+01 -2.400e+01 -2.400e+01 2.391e+00 2.515e+00 2.005e+00 9.015e-01 -2.400e+01 -2.400e+01 -2.400e+01 3.587e+00 2.175e+00 2.559e+00 2.515e+00 1.946e+00 2.633e-01 -2.400e+01 -2.400e+01 -2.400e+01 1.670e+00 1.626e+00 1.539e+00 1.736e+00 -2.400e+01 -2.400e+01 -2.400e+01
-5.542 -6.907 4.439e+00 3.885e+00 4.271e+00 4.251e+00 3.732e+00 3.997e-01 -2.400e+01 -2.400e+01 -2.400e+01 2.360e+00 2.601e+00 2.215e+00 1.878e+00 -2.400e+01 -2.400e+01 -2.400e+01 4.384e+00 3.891e+00 4.278e+00 4.258e+00 3.740e+00 -5.365e-02 -2.400e+01 -2.400e+01 -2.400e+01 2.549e+00 2.581e+00 2.082e+00 1.062e+00 -2.400e+01 -2.400e+01 -2.400e+01 3.515e+00 2.067e+00 2.452e+00 2.480e+00 1.994e+00 2.113e-01 -2.400e+01 -2.400e+01 -2.400e+01 2.097e+00 1.247e+00 1.636e+00 1.806e+00 -2.400e+01 -2.400e+01 -2.400e+01
-5.471 -6.829 4.414e+00 3.859e+00 4.247e+00 4.227e+00 3.710e+00 3.470e-01 -2.400e+01 -2.400e+01 -2.400e+01 2.389e+00 2.571e+00 2.258e+00 1.957e+00 -2.400e+01 -2.400e+01 -2.400e+01 4.363e+00 3.865e+00 4.253e+00 4.234e+00 3.717e+00 -5.363e-02 -2.400e+01 -2.400e+01 -2.400e+01 2.504e+00 2.612e+00 2.160e+00 1.219e+00 -2.400e+01 -2.400e+01 -2.400e+01 3.463e+00 2.009e+00 2.413e+00 2.420e+00 1.933e+00 1.269e-01 -2.400e+01 -2.400e+01 -2.400e+01 1.869e+00 1.565e+00 1.563e+00 1.870e+00 -2.400e+01 -2.400e+01 -2.400e+01
-5.388 -6.523 4.446e+00 3.879e+00 4.274e+00 4.261e+00 3.752e+00 3.837e-01 -2.400e+01 -2.400e+01 -2.400e+01 2.389e+00 2.543e+00 2.287e+00 2.564e+00 2.425e+00 -1.880e+00 -2.400e+01 4.398e+00 3.885e+00 4.280e+00 4.267e+00 3.758e+00 -3.957e-02 -2.400e+01 -2.400e+01 -2.400e+01 2.457e+00 2.617e+00 2.237e+00 2.463e+00 2.409e+00 -1.903e+00 -2.400e+01 3.462e+00 2.014e+00 2.444e+00 2.402e+00 1.893e+00 1.780e-01 -2.400e+01 -2.400e+01 -2.400e+01 1.617e+00 1.813e+00 1.320e+00 1.878e+00 9.960e-01 -3.175e+00 -2.400e+01
-5.324 -7.487 4.453e+00 3.878e+00 4.279e+00 4.276e+00 3.771e+00 3.772e-01 -2.400e+01 -2.400e+01 -2.400e+01 2.355e+00 2.641e+00 2.286e+00 2.083e+00 -2.400e+01 -2.400e+01 -2.400e+01 4.401e+00 3.876e+00 4.282e+00 4.281e+00 3.796e+00 -3.818e-02 -2.400e+01 -2.400e+01 -2.400e+01 2.567e+00 2.587e+00 2.278e+00 1.525e+00 -2.400e+01 -2.400e+01 -2.400e+01 3.503e+00 1.530e+00 2.043e+00 2.338e+00 2.542e+00 1.667e-01 -2.400e+01 -2.400e+01 -2.400e+01 2.155e+00 1.712e+00 5.771e-01 1.943e+00 -2.400e+01 -2.400e+01 -2.400e+01
-5.244 -6.534 4.350e+00 3.784e+00 4.186e+00 4.170e+00 3.667e+00 1.888e-01 -2.400e+01 -2.400e+01 -2.400e+01 2.477e+00 2.638e+00 2.414e+00 2.168e+00 -2.400e+01 -2.400e+01 -2.400e+01 4.315e+00 3.792e+00 4.188e+00 4.177e+00 3.670e+00 -1.121e-01 -2.400e+01 -2.400e+01 -2.400e+01 2.545e+00 2.709e+00 2.363e+00 1.682e+00 -2.400e+01 -2.400e+01 -2.400e+01 3.241e+00 2.017e+00 1.863e+00 2.404e+00 1.407e+00 -1.124e-01 -2.400e+01 -2.400e+01 -2.400e+01 1.711e+00 1.887e+00 1.465e+00 1.997e+00 -2.400e+01 -2.400e+01 -2.400e+01
-5.173 -6.809 5.301e+00 3.657e+00 4.117e+00 4.139e+00 5.263e+00 5.246e+00 -2.400e+01 -2.400e+01 -2.400e+01 2.485e+00 2.678e+00 2.460e+00 2.242e+00 -2.400e+01 -2.400e+01 -2.400e+01 5.286e+00 3.647e+00 4.058e+00 4.139e+00 5.261e+00 5.252e+00 -2.400e+01 -2.400e+01 -2.400e+01 2.582e+00 2.724e+00 2.431e+00 1.808e+00 -2.400e+01 -2.400e+01 -2.400e+01 3.825e+00 2.028e+00 3.216e+00 6.691e-01 2.792e+00 3.400e+00 -2.400e+01 -2.400e+01 -2.400e+01 1.883e+00 1.725e+00 1.278e+00 2.043e+00 -2.400e+01 -2.400e+01 -2.400e+01
-5.100 -6.484 4.246e+00 3.636e+00 4.095e+00 4.019e+00 3.607e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.521e+00 2.702e+00 2.507e+00 2.293e+00 -2.400e+01 -2.400e+01 -2.400e+01 4.199e+00 3.626e+00 4.032e+00 4.114e+00 3.537e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.595e+00 2.756e+00 2.486e+00 1.925e+00 -2.400e+01 -2.400e+01 -2.400e+01 3.255e+00 1.988e+00 3.230e+00 3.407e+00 2.777e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 1.791e+00 1.821e+00 1.194e+00 2.051e+00 -2.400e+01 -2.400e+01 -2.400e+01
-5.025 -7.374 4.267e+00 3.640e+00 4.095e+00 4.064e+00 3.613e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.431e+00 2.737e+00 2.481e+00 2.311e+00 -2.400e+01 -2.400e+01 -2.400e+01 4.208e+00 3.631e+00 4.040e+00 4.115e+00 3.644e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.638e+00 2.669e+00 2.501e+00 2.024e+00 -2.400e+01 -2.400e+01 -2.400e+01 3.370e+00 1.946e+00 3.174e+00 3.154e+00 2.477e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.217e+00 1.902e+00 1.155e+00 1.996e+00 -2.400e+01 -2.400e+01 -2.400e+01
-4.948 -6.365 4.242e+00 3.636e+00 4.091e+00 4.028e+00 3.610e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.433e+00 2.624e+00 2.522e+00 2.352e+00 -2.400e+01 -3.526e+00 -3.543e+00 4.205e+00 3.628e+00 4.039e+00 4.110e+00 3.541e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.475e+00 2.672e+00 2.540e+00 2.124e+00 -2.400e+01 -3.543e+00 -3.526e+00 3.157e+00 1.896e+00 3.143e+00 3.344e+00 2.779e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 1.443e+00 1.698e+00 1.146e+00 1.962e+00 -2.400e+01 -4.948e+00 -4.948e+00
-4.875 -6.589 4.236e+00 3.627e+00 4.080e+00 4.019e+00 3.595e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.471e+00 2.675e+00 2.576e+00 2.389e+00 -2.400e+01 -2.400e+01 -2.400e+01 4.194e+00 3.618e+00 4.027e+00 4.098e+00 3.542e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.530e+00 2.709e+00 2.578e+00 2.207e+00 -2.400e+01 -2.400e+01 -2.400e+01 3.202e+00 1.920e+00 3.144e+00 3.316e+00 2.657e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 1.636e+00 1.582e+00 3.571e-01 1.923e+00 -2.400e+01 -2.400e+01 -2.400e+01
-4.796 -6.495 4.227e+00 3.618e+00 4.070e+00 4.006e+00 3.582e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.505e+00 2.708e+00 2.630e+00 2.436e+00 -2.400e+01 -2.400e+01 -2.400e+01 4.186e+00 3.609e+00 4.016e+00 4.086e+00 3.523e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.557e+00 2.742e+00 2.626e+00 2.290e+00 -2.400e+01 -2.400e+01 -2.400e+01 3.181e+00 1.903e+00 3.132e+00 3.313e+00 2.683e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 1.604e+00 1.616e+00 5.777e-01 1.891e+00 -2.400e+01 -2.400e+01 -2.400e+01
-4.722 -6.266 4.219e+00 3.614e+00 4.062e+00 4.006e+00 3.579e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.453e+00 2.663e+00 2.642e+00 2.463e+00 -2.400e+01 -2.400e+01 -2.400e+01 4.185e+00 3.607e+00 4.017e+00 4.078e+00 3.519e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.481e+00 2.693e+00 2.651e+00 2.360e+00 -2.400e+01 -2.400e+01 -2.400e+01 3.104e+00 1.827e+00 3.063e+00 3.262e+00 2.688e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 1.272e+00 1.521e+00 9.804e-01 1.789e+00 -2.400e+01 -2.400e+01 -2.400e+01
-4.648 -6.459 4.205e+00 3.599e+00 4.046e+00 3.985e+00 3.555e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.518e+00 2.730e+00 2.691e+00 2.473e+00 -2.400e+01 -2.400e+01 -2.400e+01 4.168e+00 3.591e+00 3.997e+00 4.059e+00 3.499e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.573e+00 2.754e+00 2.663e+00 2.402e+00 -2.400e+01 -2.400e+01 -2.400e+01 3.124e+00 1.839e+00 3.070e+00 3.254e+00 2.634e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 1.650e+00 1.481e+00 1.481e+00 1.649e+00 -2.400e+01 -2.400e+01 -2.400e+01
-4.573 -6.202 4.197e+00 3.594e+00 4.037e+00 3.982e+00 3.550e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.486e+00 2.703e+00 2.712e+00 2.524e+00 -2.400e+01 -2.400e+01 -2.400e+01 4.166e+00 3.588e+00 3.996e+00 4.050e+00 3.490e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 2.509e+00 2.725e+00 2.712e+00 2.462e+00 -2.400e+01 -2.400e+01 -2.400e+01 3.037e+00 1.743e+00 3.000e+00 3.209e+00 2.659e+00 -2.400e+01 -2.400e+01 -2.400e+01 -2.400e+01 1.224e+00 1.434e+00 -4.207e-01 1.646e+00 -2.400e+01 -2.400e+01 -2.400e+01
