
#     time   dt_old  dt_new diffXzero  diffXfinal it  E_R     EQRG  X[4]   X[12]   X[16]   X[20] ch dt/sqrtE_R dtmin/dt_new
10566 -6.1382 -10.1334 -9.8324 2.7289e-07 1.6791e-09 3 5.3816e-06 0 -0.4815 -3.3815 -2.9779 -4.4736 1 3.1705e-08, 1.0000e+00
10567 -6.1382 -9.9873 -9.6863 1.5834e-07 9.6175e-08 1 3.1844e-04 0 -0.4814 -3.3815 -2.9779 -4.4736 1 5.7703e-09, 1.0000e+00
10568 -6.1381 -9.9961 -9.6950 2.6061e-07 9.8597e-08 2 3.2774e-04 0 -0.4814 -3.3815 -2.9779 -4.4737 1 5.5741e-09, 1.0000e+00
10569 -6.1381 -10.0048 -9.7038 2.5695e-07 9.6879e-08 2 3.2270e-04 0 -0.4814 -3.3816 -2.9779 -4.4737 1 5.5051e-09, 1.0000e+00
10570 -6.1380 -10.0136 -9.7126 2.5128e-07 9.4427e-08 2 3.1506e-04 0 -0.4814 -3.3816 -2.9780 -4.4737 1 5.4600e-09, 1.0000e+00
10571 -6.1379 -10.0224 -9.7214 2.4529e-07 9.1868e-08 2 3.0232e-04 0 -0.4814 -3.3816 -2.9780 -4.4737 1 5.4624e-09, 1.0000e+00
10572 -6.1379 -10.0312 -9.7301 2.4230e-07 9.0543e-08 2 2.9828e-04 0 -0.4814 -3.3816 -2.9780 -4.4738 1 5.3893e-09, 1.0000e+00
10573 -6.1378 -10.0399 -9.7389 2.3621e-07 8.7969e-08 2 2.9032e-04 0 -0.4814 -3.3817 -2.9780 -4.4738 1 5.3534e-09, 1.0000e+00
10574 -6.1378 -10.0487 -9.7477 2.3024e-07 8.5453e-08 2 2.8252e-04 0 -0.4814 -3.3817 -2.9781 -4.4738 1 5.3183e-09, 1.0000e+00
10575 -6.1377 -10.0575 -9.7564 2.2437e-07 8.2989e-08 2 2.7485e-04 0 -0.4814 -3.3817 -2.9781 -4.4738 1 5.2841e-09, 1.0000e+00
10576 -6.1377 -10.0663 -9.7652 2.1860e-07 8.0579e-08 2 2.6733e-04 0 -0.4814 -3.3817 -2.9781 -4.4739 1 5.2508e-09, 1.0000e+00
10577 -6.1376 -10.0750 -9.7740 2.1293e-07 7.8221e-08 2 2.5996e-04 0 -0.4814 -3.3818 -2.9781 -4.4739 1 5.2182e-09, 1.0000e+00
10578 -6.1376 -10.0838 -9.7828 2.0737e-07 7.5917e-08 2 2.5273e-04 0 -0.4813 -3.3818 -2.9782 -4.4739 1 5.1865e-09, 1.0000e+00
10579 -6.1375 -10.0926 -9.7915 2.0192e-07 7.3665e-08 2 2.4565e-04 0 -0.4813 -3.3818 -2.9782 -4.4739 1 5.1554e-09, 1.0000e+00
10580 -6.1375 -10.1013 -9.8003 1.9658e-07 1.0427e-09 2 3.3181e-06 0 -0.4813 -3.3818 -2.9782 -4.4739 1 4.3472e-08, 1.0000e+00
10581 -6.1374 -10.1101 -9.8091 1.7587e-07 1.0195e-09 2 3.2505e-06 0 -0.4813 -3.3818 -2.9782 -4.4740 1 4.3043e-08, 1.0000e+00
10582 -6.1374 -10.1189 -9.8179 1.6755e-07 9.9630e-10 2 3.1829e-06 0 -0.4813 -3.3819 -2.9783 -4.4740 1 4.2628e-08, 1.0000e+00
10583 -6.1373 -9.9728 -9.6717 1.6216e-07 9.8779e-08 1 3.2609e-04 0 -0.4813 -3.3819 -2.9783 -4.4740 1 5.8961e-09, 1.0000e+00
10584 -6.1373 -10.1364 -9.8354 2.7017e-07 1.6521e-09 3 5.2986e-06 0 -0.4813 -3.3819 -2.9783 -4.4740 1 3.1731e-08, 1.0000e+00
10585 -6.1372 -9.9903 -9.6893 1.5665e-07 9.5095e-08 1 3.1505e-04 0 -0.4813 -3.3819 -2.9783 -4.4740 1 5.7610e-09, 1.0000e+00
10586 -6.1372 -9.9991 -9.6981 2.5798e-07 9.7493e-08 2 3.2425e-04 0 -0.4813 -3.3819 -2.9784 -4.4741 1 5.5651e-09, 1.0000e+00
10587 -6.1371 -10.0079 -9.7068 2.5439e-07 9.5805e-08 2 3.1929e-04 0 -0.4813 -3.3820 -2.9784 -4.4741 1 5.4960e-09, 1.0000e+00
10588 -6.1370 -10.0166 -9.7156 2.4877e-07 9.3378e-08 2 3.1173e-04 0 -0.4813 -3.3820 -2.9784 -4.4741 1 5.4510e-09, 1.0000e+00
10589 -6.1370 -10.0254 -9.7244 2.4283e-07 9.0841e-08 2 2.9912e-04 0 -0.4812 -3.3820 -2.9784 -4.4741 1 5.4534e-09, 1.0000e+00
10590 -6.1369 -10.0342 -9.7332 2.3981e-07 8.9506e-08 2 2.9505e-04 0 -0.4812 -3.3820 -2.9785 -4.4742 1 5.3811e-09, 1.0000e+00
10591 -6.1369 -10.0430 -9.7419 2.3377e-07 8.6959e-08 2 2.8716e-04 0 -0.4812 -3.3821 -2.9785 -4.4742 1 5.3454e-09, 1.0000e+00
10592 -6.1368 -10.0517 -9.7507 2.2784e-07 8.4465e-08 2 2.7942e-04 0 -0.4812 -3.3821 -2.9785 -4.4742 1 5.3106e-09, 1.0000e+00
10593 -6.1368 -10.0605 -9.7595 2.2202e-07 8.2023e-08 2 2.7182e-04 0 -0.4812 -3.3821 -2.9785 -4.4742 1 5.2766e-09, 1.0000e+00
10594 -6.1367 -10.0693 -9.7682 2.1629e-07 7.9635e-08 2 2.6436e-04 0 -0.4812 -3.3821 -2.9786 -4.4743 1 5.2435e-09, 1.0000e+00
10595 -6.1367 -10.0781 -9.7770 2.1067e-07 7.7299e-08 2 2.5705e-04 0 -0.4812 -3.3822 -2.9786 -4.4743 1 5.2112e-09, 1.0000e+00
10596 -6.1366 -10.0868 -9.7858 2.0516e-07 7.5017e-08 2 2.4988e-04 0 -0.4812 -3.3822 -2.9786 -4.4743 1 5.1797e-09, 1.0000e+00
10597 -6.1366 -10.0956 -9.7946 1.9975e-07 1.0551e-09 2 3.3533e-06 0 -0.4812 -3.3822 -2.9786 -4.4743 1 4.3819e-08, 1.0000e+00
10598 -6.1365 -10.1044 -9.8033 1.7861e-07 1.0320e-09 2 3.2862e-06 0 -0.4812 -3.3822 -2.9787 -4.4743 1 4.3379e-08, 1.0000e+00
10599 -6.1365 -10.1131 -9.8121 1.7024e-07 1.0088e-09 2 3.2188e-06 0 -0.4812 -3.3822 -2.9787 -4.4744 1 4.2954e-08, 1.0000e+00
10600 -6.1364 -10.1219 -9.8209 1.6480e-07 9.8578e-10 2 3.1514e-06 0 -0.4812 -3.3823 -2.9787 -4.4744 1 4.2543e-08, 1.0000e+00
10601 -6.1364 -9.9758 -9.6748 1.6014e-07 9.7494e-08 1 3.2204e-04 0 -0.4811 -3.3823 -2.9787 -4.4744 1 5.8918e-09, 1.0000e+00
10602 -6.1363 -10.1395 -9.8384 2.6737e-07 1.6256e-09 3 5.2171e-06 0 -0.4811 -3.3823 -2.9788 -4.4744 1 3.1755e-08, 1.0000e+00
10603 -6.1363 -9.9933 -9.6923 1.5497e-07 9.4014e-08 1 3.1164e-04 0 -0.4811 -3.3823 -2.9788 -4.4744 1 5.7521e-09, 1.0000e+00
10604 -6.1362 -10.0021 -9.7011 2.5536e-07 9.6392e-08 2 3.2076e-04 0 -0.4811 -3.3824 -2.9788 -4.4745 1 5.5564e-09, 1.0000e+00
10605 -6.1362 -10.0109 -9.7099 2.5183e-07 9.4734e-08 2 3.1589e-04 0 -0.4811 -3.3824 -2.9788 -4.4745 1 5.4871e-09, 1.0000e+00
10606 -6.1361 -10.0197 -9.7186 2.4627e-07 9.2333e-08 2 3.0840e-04 0 -0.4811 -3.3824 -2.9789 -4.4745 1 5.4422e-09, 1.0000e+00
10607 -6.1360 -10.0284 -9.7274 2.4037e-07 8.9819e-08 2 2.9594e-04 0 -0.4811 -3.3824 -2.9789 -4.4746 1 5.4446e-09, 1.0000e+00
10608 -6.1360 -10.0372 -9.7362 2.3732e-07 8.8475e-08 2 2.9183e-04 0 -0.4811 -3.3825 -2.9789 -4.4746 1 5.3731e-09, 1.0000e+00
10609 -6.1359 -10.0460 -9.7450 2.3134e-07 8.5954e-08 2 2.8402e-04 0 -0.4811 -3.3825 -2.9789 -4.4746 1 5.3375e-09, 1.0000e+00
10610 -6.1359 -10.0548 -9.7537 2.2546e-07 8.3482e-08 2 2.7634e-04 0 -0.4811 -3.3825 -2.9790 -4.4746 1 5.3030e-09, 1.0000e+00
10611 -6.1358 -10.0635 -9.7625 2.1968e-07 8.1063e-08 2 2.6880e-04 0 -0.4811 -3.3825 -2.9790 -4.4746 1 5.2693e-09, 1.0000e+00
10612 -6.1358 -10.0723 -9.7713 2.1400e-07 7.8697e-08 2 2.6140e-04 0 -0.4810 -3.3825 -2.9790 -4.4747 1 5.2365e-09, 1.0000e+00
10613 -6.1357 -10.0811 -9.7801 2.0842e-07 7.6384e-08 2 2.5415e-04 0 -0.4810 -3.3826 -2.9790 -4.4747 1 5.2044e-09, 1.0000e+00
10614 -6.1357 -10.0899 -9.7888 2.0296e-07 7.4123e-08 2 2.4705e-04 0 -0.4810 -3.3826 -2.9791 -4.4747 1 5.1731e-09, 1.0000e+00
10615 -6.1356 -10.0986 -9.7976 1.9760e-07 1.0445e-09 2 3.3217e-06 0 -0.4810 -3.3826 -2.9791 -4.4747 1 4.3721e-08, 1.0000e+00
10616 -6.1356 -10.1074 -9.8064 1.7674e-07 1.0214e-09 2 3.2546e-06 0 -0.4810 -3.3826 -2.9791 -4.4747 1 4.3286e-08, 1.0000e+00
10617 -6.1355 -10.1162 -9.8151 1.6841e-07 9.9831e-10 2 3.1873e-06 0 -0.4810 -3.3826 -2.9791 -4.4748 1 4.2866e-08, 1.0000e+00
10618 -6.1355 -9.9700 -9.6690 1.6301e-07 9.9352e-08 1 3.2780e-04 0 -0.4810 -3.3827 -2.9792 -4.4748 1 5.9176e-09, 1.0000e+00
10619 -6.1354 -10.1337 -9.8327 2.7138e-07 1.6641e-09 3 5.3338e-06 0 -0.4810 -3.3827 -2.9792 -4.4748 1 3.1824e-08, 1.0000e+00
10620 -6.1354 -9.9876 -9.6866 1.5745e-07 9.5629e-08 1 3.1664e-04 0 -0.4810 -3.3827 -2.9792 -4.4748 1 5.7826e-09, 1.0000e+00
10621 -6.1353 -9.9964 -9.6953 2.5916e-07 9.8038e-08 2 3.2589e-04 0 -0.4810 -3.3827 -2.9792 -4.4749 1 5.5859e-09, 1.0000e+00
10622 -6.1353 -10.0051 -9.7041 2.5552e-07 9.6331e-08 2 3.2088e-04 0 -0.4810 -3.3828 -2.9793 -4.4749 1 5.5167e-09, 1.0000e+00
10623 -6.1352 -10.0139 -9.7129 2.4989e-07 9.3893e-08 2 3.1329e-04 0 -0.4809 -3.3828 -2.9793 -4.4749 1 5.4715e-09, 1.0000e+00
10624 -6.1351 -10.0227 -9.7217 2.4393e-07 9.1348e-08 2 3.0063e-04 0 -0.4809 -3.3828 -2.9793 -4.4749 1 5.4739e-09, 1.0000e+00
10625 -6.1351 -10.0315 -9.7304 2.4094e-07 9.0025e-08 2 2.9660e-04 0 -0.4809 -3.3828 -2.9793 -4.4750 1 5.4007e-09, 1.0000e+00
10626 -6.1350 -10.0402 -9.7392 2.3489e-07 8.7465e-08 2 2.8868e-04 0 -0.4809 -3.3829 -2.9794 -4.4750 1 5.3648e-09, 1.0000e+00
10627 -6.1350 -10.0490 -9.7480 2.2895e-07 8.4963e-08 2 2.8091e-04 0 -0.4809 -3.3829 -2.9794 -4.4750 1 5.3296e-09, 1.0000e+00
10628 -6.1349 -10.0578 -9.7568 2.2310e-07 8.2513e-08 2 2.7329e-04 0 -0.4809 -3.3829 -2.9794 -4.4750 1 5.2954e-09, 1.0000e+00
10629 -6.1349 -10.0666 -9.7655 2.1737e-07 8.0116e-08 2 2.6581e-04 0 -0.4809 -3.3829 -2.9794 -4.4751 1 5.2620e-09, 1.0000e+00
10630 -6.1348 -10.0753 -9.7743 2.1173e-07 7.7771e-08 2 2.5848e-04 0 -0.4809 -3.3829 -2.9795 -4.4751 1 5.2294e-09, 1.0000e+00
10631 -6.1348 -10.0841 -9.7831 2.0620e-07 7.5479e-08 2 2.5129e-04 0 -0.4809 -3.3830 -2.9795 -4.4751 1 5.1976e-09, 1.0000e+00
10632 -6.1347 -10.0929 -9.7919 2.0078e-07 7.3240e-08 2 2.4425e-04 0 -0.4809 -3.3830 -2.9795 -4.4751 1 5.1665e-09, 1.0000e+00
10633 -6.1347 -10.1017 -9.8006 1.9547e-07 1.0338e-09 2 3.2899e-06 0 -0.4809 -3.3830 -2.9795 -4.4751 1 4.3627e-08, 1.0000e+00
10634 -6.1346 -10.1104 -9.8094 1.7489e-07 1.0107e-09 2 3.2229e-06 0 -0.4809 -3.3830 -2.9796 -4.4752 1 4.3196e-08, 1.0000e+00
10635 -6.1346 -10.1192 -9.8182 1.6661e-07 9.8777e-10 2 3.1558e-06 0 -0.4808 -3.3831 -2.9796 -4.4752 1 4.2780e-08, 1.0000e+00
10636 -6.1345 -9.9731 -9.6720 1.6124e-07 9.8215e-08 1 3.2423e-04 0 -0.4808 -3.3831 -2.9796 -4.4752 1 5.9087e-09, 1.0000e+00
10637 -6.1345 -10.1368 -9.8357 2.6867e-07 1.6374e-09 3 5.2516e-06 0 -0.4808 -3.3831 -2.9796 -4.4752 1 3.1849e-08, 1.0000e+00
10638 -6.1344 -9.9906 -9.6896 1.5577e-07 9.4555e-08 1 3.1326e-04 0 -0.4808 -3.3831 -2.9797 -4.4752 1 5.7733e-09, 1.0000e+00
10639 -6.1344 -9.9994 -9.6984 2.5655e-07 9.6940e-08 2 3.2241e-04 0 -0.4808 -3.3831 -2.9797 -4.4753 1 5.5769e-09, 1.0000e+00
10640 -6.1343 -10.0082 -9.7071 2.5298e-07 9.5263e-08 2 3.1749e-04 0 -0.4808 -3.3832 -2.9797 -4.4753 1 5.5076e-09, 1.0000e+00
10641 -6.1343 -10.0169 -9.7159 2.4739e-07 9.2849e-08 2 3.0997e-04 0 -0.4808 -3.3832 -2.9797 -4.4753 1 5.4625e-09, 1.0000e+00
10642 -6.1342 -10.0257 -9.7247 2.4148e-07 9.0327e-08 2 2.9745e-04 0 -0.4808 -3.3832 -2.9798 -4.4753 1 5.4648e-09, 1.0000e+00
10643 -6.1341 -10.0345 -9.7335 2.3846e-07 8.8993e-08 2 2.9338e-04 0 -0.4808 -3.3832 -2.9798 -4.4754 1 5.3925e-09, 1.0000e+00
10644 -6.1341 -10.0433 -9.7422 2.3246e-07 8.6460e-08 2 2.8553e-04 0 -0.4808 -3.3833 -2.9798 -4.4754 1 5.3567e-09, 1.0000e+00
10645 -6.1340 -10.0520 -9.7510 2.2656e-07 8.3980e-08 2 2.7783e-04 0 -0.4808 -3.3833 -2.9799 -4.4754 1 5.3219e-09, 1.0000e+00
10646 -6.1340 -10.0608 -9.7598 2.2077e-07 8.1552e-08 2 2.7027e-04 0 -0.4807 -3.3833 -2.9799 -4.4754 1 5.2879e-09, 1.0000e+00
10647 -6.1339 -10.0696 -9.7686 2.1507e-07 7.9177e-08 2 2.6285e-04 0 -0.4807 -3.3833 -2.9799 -4.4755 1 5.2547e-09, 1.0000e+00
10648 -6.1339 -10.0784 -9.7773 2.0948e-07 7.6854e-08 2 2.5558e-04 0 -0.4807 -3.3834 -2.9799 -4.4755 1 5.2224e-09, 1.0000e+00
10649 -6.1338 -10.0871 -9.7861 2.0400e-07 7.4584e-08 2 2.4846e-04 0 -0.4807 -3.3834 -2.9799 -4.4755 1 5.1908e-09, 1.0000e+00
10650 -6.1338 -10.0959 -9.7949 1.9862e-07 1.0461e-09 2 3.3248e-06 0 -0.4807 -3.3834 -2.9800 -4.4755 1 4.3975e-08, 1.0000e+00
10651 -6.1337 -10.1047 -9.8037 1.7761e-07 1.0232e-09 2 3.2582e-06 0 -0.4807 -3.3834 -2.9800 -4.4755 1 4.3533e-08, 1.0000e+00
10652 -6.1337 -10.1135 -9.8124 1.6928e-07 1.0002e-09 2 3.1914e-06 0 -0.4807 -3.3834 -2.9800 -4.4756 1 4.3107e-08, 1.0000e+00
10653 -6.1336 -9.9673 -9.6663 1.6387e-07 9.9931e-08 1 3.2953e-04 0 -0.4807 -3.3835 -2.9800 -4.4756 1 5.9391e-09, 1.0000e+00
10654 -6.1336 -10.1310 -9.8300 2.7260e-07 1.6761e-09 3 5.3691e-06 0 -0.4807 -3.3835 -2.9801 -4.4756 1 3.1919e-08, 1.0000e+00
10655 -6.1335 -9.9849 -9.6839 1.5825e-07 9.6166e-08 1 3.1824e-04 0 -0.4807 -3.3835 -2.9801 -4.4756 1 5.8042e-09, 1.0000e+00
10656 -6.1335 -9.9937 -9.6926 2.6034e-07 9.8587e-08 2 3.2754e-04 0 -0.4807 -3.3835 -2.9801 -4.4756 1 5.6068e-09, 1.0000e+00
10657 -6.1334 -10.0024 -9.7014 2.5666e-07 9.6861e-08 2 3.2248e-04 0 -0.4807 -3.3836 -2.9801 -4.4757 1 5.5376e-09, 1.0000e+00
10658 -6.1334 -10.0112 -9.7102 2.5101e-07 9.4411e-08 2 3.1485e-04 0 -0.4806 -3.3836 -2.9802 -4.4757 1 5.4922e-09, 1.0000e+00
10659 -6.1333 -10.0200 -9.7189 2.4504e-07 9.1858e-08 2 3.0683e-04 0 -0.4806 -3.3836 -2.9802 -4.4757 1 5.4523e-09, 1.0000e+00
10660 -6.1332 -10.0288 -9.7277 2.3907e-07 8.9322e-08 2 2.9432e-04 0 -0.4806 -3.3836 -2.9802 -4.4758 1 5.4556e-09, 1.0000e+00
10661 -6.1332 -10.0375 -9.7365 2.3600e-07 8.7973e-08 2 2.9019e-04 0 -0.4806 -3.3837 -2.9803 -4.4758 1 5.3843e-09, 1.0000e+00
10662 -6.1331 -10.0463 -9.7453 2.3005e-07 8.5464e-08 2 2.8242e-04 0 -0.4806 -3.3837 -2.9803 -4.4758 1 5.3488e-09, 1.0000e+00
10663 -6.1331 -10.0551 -9.7540 2.2420e-07 8.3005e-08 2 2.7477e-04 0 -0.4806 -3.3837 -2.9803 -4.4758 1 5.3142e-09, 1.0000e+00
10664 -6.1330 -10.0638 -9.7628 2.1844e-07 8.0599e-08 2 2.6727e-04 0 -0.4806 -3.3837 -2.9803 -4.4758 1 5.2805e-09, 1.0000e+00
10665 -6.1330 -10.0726 -9.7716 2.1280e-07 7.8245e-08 2 2.5992e-04 0 -0.4806 -3.3837 -2.9804 -4.4759 1 5.2476e-09, 1.0000e+00
10666 -6.1329 -10.0814 -9.7804 2.0725e-07 7.5945e-08 2 2.5271e-04 0 -0.4806 -3.3838 -2.9804 -4.4759 1 5.2155e-09, 1.0000e+00
10667 -6.1329 -10.0902 -9.7891 2.0181e-07 7.3696e-08 2 2.4564e-04 0 -0.4806 -3.3838 -2.9804 -4.4759 1 5.1842e-09, 1.0000e+00
10668 -6.1328 -10.0989 -9.7979 1.9648e-07 1.0356e-09 2 3.2937e-06 0 -0.4806 -3.3838 -2.9804 -4.4759 1 4.3875e-08, 1.0000e+00
10669 -6.1328 -10.1077 -9.8067 1.7575e-07 1.0127e-09 2 3.2271e-06 0 -0.4805 -3.3838 -2.9804 -4.4760 1 4.3439e-08, 1.0000e+00
10670 -6.1327 -10.1165 -9.8155 1.6746e-07 9.8984e-10 2 3.1604e-06 0 -0.4805 -3.3838 -2.9805 -4.4760 1 4.3017e-08, 1.0000e+00
10671 -6.1327 -9.9704 -9.6693 1.6209e-07 9.8786e-08 1 3.2594e-04 0 -0.4805 -3.3839 -2.9805 -4.4760 1 5.9302e-09, 1.0000e+00
10672 -6.1326 -10.1340 -9.8330 2.6988e-07 1.6494e-09 3 5.2869e-06 0 -0.4805 -3.3839 -2.9805 -4.4760 1 3.1942e-08, 1.0000e+00
10673 -6.1326 -9.9879 -9.6869 1.5656e-07 9.5086e-08 1 3.1485e-04 0 -0.4805 -3.3839 -2.9805 -4.4760 1 5.7948e-09, 1.0000e+00
10674 -6.1325 -9.9967 -9.6957 2.5772e-07 9.7484e-08 2 3.2405e-04 0 -0.4805 -3.3839 -2.9806 -4.4761 1 5.5977e-09, 1.0000e+00
10675 -6.1325 -10.0055 -9.7044 2.5411e-07 9.5788e-08 2 3.1907e-04 0 -0.4805 -3.3840 -2.9806 -4.4761 1 5.5284e-09, 1.0000e+00
10676 -6.1324 -10.0142 -9.7132 2.4851e-07 9.3363e-08 2 3.1152e-04 0 -0.4805 -3.3840 -2.9806 -4.4761 1 5.4831e-09, 1.0000e+00
10677 -6.1324 -10.0230 -9.7220 2.4258e-07 9.0832e-08 2 2.9894e-04 0 -0.4805 -3.3840 -2.9807 -4.4761 1 5.4853e-09, 1.0000e+00
