# ASY method (with partition functions): 5363260 integration steps in 5.9586e+01 seconds
# All double quantities are log10(x); rates in units of s^-1
#
#      t       dt  1/Rmin   Reaction Rmin    1/Rmax  Reaction Rmax
-8.5038 -10.2969  1.3986 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.4960 -10.2426  1.3979 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.4891 -10.2928  1.3971 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.4814 -10.2386  1.3965 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.4747 -10.2888  1.3958 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.4482 -10.2492  1.3933 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.4169 -10.2913  1.3903 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.3884 -10.3019  1.3877 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.3558 -10.2583  1.3849 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.3256 -10.2462  1.3824 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.2978 -10.3070  1.3801 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.2671 -10.3136  1.3777 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.2383 -10.2473  1.3756 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.2080 -10.3041  1.3735 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.1794 -10.2564  1.3716 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.1494 -10.2590  1.3697 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.1187 -10.3117  1.3679 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.0896 -10.2600  1.3663 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.0598 -10.2586  1.3647 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-8.0297 -10.3073  1.3633 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.9991 -10.3017  1.3620 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.9685 -10.3149  1.3608 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.9399 -10.2552  1.3598 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.9093 -10.2958  1.3588 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.8791 -10.2507  1.3580 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.8494 -10.2972  1.3572 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.8200 -10.2481  1.3565 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.7897 -10.2993  1.3558 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.7588 -10.3150  1.3552 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.7299 -10.2578  1.3546 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.6993 -10.2468  1.3540 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.6699 -10.2544  1.3534 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.6393 -10.3082  1.3528 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.6098 -10.3078  1.3522 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.5795 -10.2491  1.3515 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.5497 -10.2593  1.3508 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.5196 -10.3157  1.3500 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.4894 -10.3138  1.3491 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.4597 -10.3078  1.3481 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.4296 -10.2623  1.3471 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.3997 -10.2629  1.3460 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.3697 -10.2555  1.3448 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.3397 -10.3129  1.3435 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.3097 -10.2579  1.3421 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.2798 -10.2124  1.3407 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.2499 -10.3016  1.3393 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.2197 -10.1104  1.3376 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.1897 -10.0977  1.3358 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.1597 -10.0967  1.3338 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.1298 -10.1074  1.3318 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.0997 -10.1170  1.3296 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.0700 -10.1067  1.3273 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.0399 -10.1139  1.3250 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-7.0097 -10.1072  1.3224 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.9798 -10.0993  1.3198 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.9498 -10.0961  1.3171 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.9200 -10.1104  1.3143 he4+o16-->ne20 -10.1884 ne20-->he4+o16
-6.8900 -10.1166  1.3113 he4+o16-->ne20 -10.1884 ne20-->he4+o16
