# QSS method (with partition functions): 2627 integration steps in 7.0880e-03 seconds
# All double quantities are log10(x); rates in units of s^-1
#
#      t       dt  1/Rmin   Reaction Rmin    1/Rmax  Reaction Rmax
-7.0528 -8.2569  0.8214 he4+he4+he4-->c12 -5.3773 he4+c12-->o16
-7.0248 -8.2289  0.7875 he4+he4+he4-->c12 -5.3937 he4+c12-->o16
-6.9968 -8.2009  0.7547 he4+he4+he4-->c12 -5.4095 he4+c12-->o16
-6.9687 -8.1729  0.7231 he4+he4+he4-->c12 -5.4247 he4+c12-->o16
-6.9407 -8.1448  0.6927 he4+he4+he4-->c12 -5.4393 he4+c12-->o16
-6.9127 -8.1168  0.6636 he4+he4+he4-->c12 -5.4532 he4+c12-->o16
-6.8846 -8.0888  0.6356 he4+he4+he4-->c12 -5.4665 he4+c12-->o16
-6.8566 -8.0607  0.6090 he4+he4+he4-->c12 -5.4792 he4+c12-->o16
-6.8286 -8.0327  0.5836 he4+he4+he4-->c12 -5.4912 he4+c12-->o16
-6.7725 -7.9767  0.5368 he4+he4+he4-->c12 -5.5133 he4+c12-->o16
-6.7445 -7.9486  0.5153 he4+he4+he4-->c12 -5.5234 he4+c12-->o16
-6.7165 -7.9206  0.4952 he4+he4+he4-->c12 -5.5329 he4+c12-->o16
-6.6884 -7.8926  0.4763 he4+he4+he4-->c12 -5.5418 he4+c12-->o16
-6.6604 -7.8645  0.4586 he4+he4+he4-->c12 -5.5501 he4+c12-->o16
-6.6324 -7.8365  0.4422 he4+he4+he4-->c12 -5.5577 he4+c12-->o16
-6.6044 -7.8085  0.4269 he4+he4+he4-->c12 -5.5648 he4+c12-->o16
-6.5763 -7.7804  0.4128 he4+he4+he4-->c12 -5.5713 he4+c12-->o16
-6.5483 -7.7524  0.3997 he4+he4+he4-->c12 -5.5774 he4+c12-->o16
-6.5203 -7.7244  0.3877 he4+he4+he4-->c12 -5.5829 he4+c12-->o16
-6.4922 -7.6964  0.3766 he4+he4+he4-->c12 -5.5880 he4+c12-->o16
-6.4642 -7.6683  0.3664 he4+he4+he4-->c12 -5.5927 he4+c12-->o16
-6.4362 -7.6403  0.3569 he4+he4+he4-->c12 -5.5971 he4+c12-->o16
-6.4082 -7.6123  0.3481 he4+he4+he4-->c12 -5.6012 he4+c12-->o16
-6.3521 -7.5562  0.3324 he4+he4+he4-->c12 -5.6085 he4+c12-->o16
-6.3241 -7.5282  0.3252 he4+he4+he4-->c12 -5.6119 he4+c12-->o16
-6.2960 -7.5002  0.3183 he4+he4+he4-->c12 -5.6152 he4+c12-->o16
-6.2680 -7.4721  0.3117 he4+he4+he4-->c12 -5.6184 he4+c12-->o16
-6.2400 -7.4441  0.3052 he4+he4+he4-->c12 -5.6216 he4+c12-->o16
-6.2120 -7.4161  0.2988 he4+he4+he4-->c12 -5.6248 he4+c12-->o16
-6.1839 -7.3880  0.2924 he4+he4+he4-->c12 -5.6280 he4+c12-->o16
-6.1559 -7.3600  0.2859 he4+he4+he4-->c12 -5.6314 he4+c12-->o16
-6.1279 -7.3320  0.2793 he4+he4+he4-->c12 -5.6348 he4+c12-->o16
-6.0998 -7.3040  0.2724 he4+he4+he4-->c12 -5.6385 he4+c12-->o16
-6.0745 -7.3217  0.2651 he4+he4+he4-->c12 -5.6419 he4+c12-->o16
-6.0255 -7.2759  0.2514 he4+he4+he4-->c12 -5.6492 he4+c12-->o16
-6.0018 -7.2759  0.2436 he4+he4+he4-->c12 -5.6530 he4+c12-->o16
-5.9793 -7.2759  0.2360 he4+he4+he4-->c12 -5.6569 he4+c12-->o16
-5.9579 -7.2759  0.2283 he4+he4+he4-->c12 -5.6608 he4+c12-->o16
-5.9180 -7.2759  0.2125 he4+he4+he4-->c12 -5.6688 he4+c12-->o16
-5.8994 -7.2759  0.2045 he4+he4+he4-->c12 -5.6728 he4+c12-->o16
-5.8643 -7.2759  0.1882 he4+he4+he4-->c12 -5.6811 he4+c12-->o16
-5.8319 -7.2759  0.1716 he4+he4+he4-->c12 -5.6895 he4+c12-->o16
-5.8001 -7.2302  0.1546 he4+he4+he4-->c12 -5.6985 he4+c12-->o16
-5.7690 -7.2302  0.1355 he4+he4+he4-->c12 -5.7081 he4+c12-->o16
-5.7399 -7.2302  0.1161 he4+he4+he4-->c12 -5.7179 he4+c12-->o16
-5.7127 -7.2302  0.0963 he4+he4+he4-->c12 -5.7279 he4+c12-->o16
-5.6871 -7.2302  0.0761 he4+he4+he4-->c12 -5.7381 he4+c12-->o16
-5.6500 -7.1844  0.0451 he4+he4+he4-->c12 -5.7543 he4+c12-->o16
-5.6254 -7.1844  0.0219 he4+he4+he4-->c12 -5.7659 he4+c12-->o16
-5.5908 -7.1844 -0.0135 he4+he4+he4-->c12 -5.7837 he4+c12-->o16
-5.5692 -7.1844 -0.0375 he4+he4+he4-->c12 -5.7958 he4+c12-->o16
-5.5376 -7.1387 -0.0741 he4+he4+he4-->c12 -5.8149 he4+c12-->o16
-5.5061 -7.1387 -0.1149 he4+he4+he4-->c12 -5.8353 he4+c12-->o16
-5.4768 -7.1387 -0.1562 he4+he4+he4-->c12 -5.8560 he4+c12-->o16
-5.4483 -7.0929 -0.1978 he4+he4+he4-->c12 -5.8777 he4+c12-->o16
-5.4197 -7.0929 -0.2438 he4+he4+he4-->c12 -5.9005 he4+c12-->o16
-5.3844 -7.0929 -0.3050 he4+he4+he4-->c12 -5.9311 he4+c12-->o16
-5.3578 -7.0471 -0.3521 he4+he4+he4-->c12 -5.9553 he4+c12-->o16
-5.3237 -7.0471 -0.4178 he4+he4+he4-->c12 -5.9879 he4+c12-->o16
-5.2980 -7.0014 -0.4676 he4+he4+he4-->c12 -6.0135 he4+c12-->o16
-5.2649 -7.0014 -0.5361 he4+he4+he4-->c12 -6.0474 he4+c12-->o16
-5.2399 -6.9556 -0.5872 he4+he4+he4-->c12 -6.0734 he4+c12-->o16
-5.2077 -6.9556 -0.6564 he4+he4+he4-->c12 -6.1075 he4+c12-->o16
-5.1745 -6.9099 -0.7261 he4+he4+he4-->c12 -6.1426 he4+c12-->o16
-5.1421 -6.8641 -0.7940 he4+he4+he4-->c12 -6.1767 he4+c12-->o16
-5.1180 -6.8641 -0.8449 he4+he4+he4-->c12 -6.2016 he4+c12-->o16
-5.0847 -6.8184 -0.9124 he4+he4+he4-->c12 -6.2354 he4+c12-->o16
-5.0521 -6.7726 -0.9767 he4+he4+he4-->c12 -6.2675 he4+c12-->o16
-5.0280 -6.7726 -1.0242 he4+he4+he4-->c12 -6.2907 he4+c12-->o16
-4.9962 -6.7268 -1.0837 he4+he4+he4-->c12 -6.3204 he4+c12-->o16
-4.9650 -6.7268 -1.1416 he4+he4+he4-->c12 -6.3486 he4+c12-->o16
-4.9336 -6.6811 -1.1965 he4+he4+he4-->c12 -6.3761 he4+c12-->o16
-4.9036 -6.6811 -1.2488 he4+he4+he4-->c12 -6.4016 he4+c12-->o16
-4.8740 -6.6353 -1.2975 he4+he4+he4-->c12 -6.4260 he4+c12-->o16
-4.8449 -6.6353 -1.3452 he4+he4+he4-->c12 -6.4493 he4+c12-->o16
-4.8176 -6.6353 -1.3889 he4+he4+he4-->c12 -6.4707 he4+c12-->o16
-4.7892 -6.5896 -1.4320 he4+he4+he4-->c12 -6.4923 he4+c12-->o16
-4.7561 -6.5896 -1.4822 he4+he4+he4-->c12 -6.5168 he4+c12-->o16
-4.7241 -6.5438 -1.5286 he4+he4+he4-->c12 -6.5401 he4+c12-->o16
-4.6985 -6.5438 -1.5654 he4+he4+he4-->c12 -6.5581 he4+c12-->o16
-4.6686 -6.5438 -1.6077 he4+he4+he4-->c12 -6.5789 he4+c12-->o16
-4.6394 -6.4981 -1.6473 he4+he4+he4-->c12 -6.5987 he4+c12-->o16
-4.6047 -6.4981 -1.6941 he4+he4+he4-->c12 -6.6217 he4+c12-->o16
-4.5778 -6.4981 -1.7297 he4+he4+he4-->c12 -6.6393 he4+c12-->o16
-4.5465 -6.4523 -1.7698 he4+he4+he4-->c12 -6.6594 he4+c12-->o16
-4.5153 -6.4523 -1.8096 he4+he4+he4-->c12 -6.6790 he4+c12-->o16
-4.4861 -6.4523 -1.8461 he4+he4+he4-->c12 -6.6970 he4+c12-->o16
-4.4583 -6.4065 -1.8799 he4+he4+he4-->c12 -6.7139 he4+c12-->o16
-4.4299 -6.4065 -1.9143 he4+he4+he4-->c12 -6.7309 he4+c12-->o16
-4.3990 -6.4065 -1.9513 he4+he4+he4-->c12 -6.7492 he4+c12-->o16
-4.3661 -6.4065 -1.9901 he4+he4+he4-->c12 -6.7684 he4+c12-->o16
-4.3372 -6.3608 -2.0231 he4+he4+he4-->c12 -6.7849 he4+c12-->o16
-4.3093 -6.3608 -2.0548 he4+he4+he4-->c12 -6.8006 he4+c12-->o16
-4.2795 -6.3608 -2.0884 he4+he4+he4-->c12 -6.8172 he4+c12-->o16
-4.2471 -6.3150 -2.1239 he4+he4+he4-->c12 -6.8350 he4+c12-->o16
-4.2184 -6.3150 -2.1551 he4+he4+he4-->c12 -6.8505 he4+c12-->o16
-4.1882 -6.3150 -2.1876 he4+he4+he4-->c12 -6.8665 he4+c12-->o16
-4.1599 -6.3150 -2.2175 he4+he4+he4-->c12 -6.8814 he4+c12-->o16
-4.1274 -6.2693 -2.2508 he4+he4+he4-->c12 -6.8980 he4+c12-->o16
-4.0972 -6.2693 -2.2816 he4+he4+he4-->c12 -6.9133 he4+c12-->o16
-4.0689 -6.2693 -2.3100 he4+he4+he4-->c12 -6.9274 he4+c12-->o16
-4.0398 -6.2235 -2.3382 he4+he4+he4-->c12 -6.9415 he4+c12-->o16
-4.0096 -6.2235 -2.3672 he4+he4+he4-->c12 -6.9559 he4+c12-->o16
-3.9785 -6.1778 -2.3961 he4+he4+he4-->c12 -6.9703 he4+c12-->o16
-3.9494 -6.1778 -2.4227 he4+he4+he4-->c12 -6.9835 he4+c12-->o16
-3.9196 -6.1778 -2.4492 he4+he4+he4-->c12 -6.9967 he4+c12-->o16
-3.8878 -6.1320 -2.4765 he4+he4+he4-->c12 -7.0103 he4+c12-->o16
-3.8590 -6.1320 -2.5004 he4+he4+he4-->c12 -7.0222 he4+c12-->o16
-3.8292 -6.0862 -2.5242 he4+he4+he4-->c12 -7.0341 he4+c12-->o16
-3.7990 -6.0862 -2.5474 he4+he4+he4-->c12 -7.0456 he4+c12-->o16
-3.7680 -6.0405 -2.5701 he4+he4+he4-->c12 -7.0569 he4+c12-->o16
-3.7389 -6.0405 -2.5905 he4+he4+he4-->c12 -7.0670 he4+c12-->o16
-3.7084 -5.9947 -2.6105 he4+he4+he4-->c12 -7.0770 he4+c12-->o16
-3.6781 -5.9947 -2.6294 he4+he4+he4-->c12 -7.0864 he4+c12-->o16
-3.6495 -5.9490 -2.6458 he4+he4+he4-->c12 -7.0945 he4+c12-->o16
-3.6191 -5.9032 -2.6621 he4+he4+he4-->c12 -7.1026 he4+c12-->o16
-3.5886 -5.9032 -2.6771 he4+he4+he4-->c12 -7.1101 he4+c12-->o16
-3.5594 -5.8574 -2.6901 he4+he4+he4-->c12 -7.1166 he4+c12-->o16
-3.5298 -5.8117 -2.7021 he4+he4+he4-->c12 -7.1225 he4+c12-->o16
-3.4999 -5.7659 -2.7129 he4+he4+he4-->c12 -7.1279 he4+c12-->o16
-3.4688 -5.7202 -2.7228 he4+he4+he4-->c12 -7.1328 he4+c12-->o16
-3.4390 -5.6744 -2.7311 he4+he4+he4-->c12 -7.1369 he4+c12-->o16
-3.4082 -5.6287 -2.7385 he4+he4+he4-->c12 -7.1406 he4+c12-->o16
-3.3784 -5.5829 -2.7446 he4+he4+he4-->c12 -7.1436 he4+c12-->o16
-3.3499 -5.5371 -2.7496 he4+he4+he4-->c12 -7.1461 he4+c12-->o16
-3.3189 -5.4456 -2.7541 he4+he4+he4-->c12 -7.1483 he4+c12-->o16
-3.2893 -5.3999 -2.7576 he4+he4+he4-->c12 -7.1500 he4+c12-->o16
-3.2568 -5.3084 -2.7608 he4+he4+he4-->c12 -7.1516 he4+c12-->o16
-3.2290 -5.2626 -2.7630 he4+he4+he4-->c12 -7.1526 he4+c12-->o16
-3.1983 -5.1711 -2.7649 he4+he4+he4-->c12 -7.1536 he4+c12-->o16
-3.1685 -5.0796 -2.7664 he4+he4+he4-->c12 -7.1543 he4+c12-->o16
-3.1342 -4.9881 -2.7676 he4+he4+he4-->c12 -7.1550 he4+c12-->o16
-3.1048 -4.9881 -2.7685 he4+he4+he4-->c12 -7.1556 he4+c12-->o16
-3.0791 -5.0385 -2.7665 he4+he4+he4-->c12 -7.1566 he4+c12-->o16
-3.0490 -5.2849 -2.7693 he4+he4+he4-->c12 -7.1575 he4+c12-->o16
-3.0198 -5.2849 -2.7732 he4+he4+he4-->c12 -7.1583 he4+c12-->o16
-2.9894 -5.1933 -2.7739 he4+he4+he4-->c12 -7.1583 he4+c12-->o16
-2.9581 -5.0561 -2.7697 he4+he4+he4-->c12 -7.1581 he4+c12-->o16
-2.9300 -5.3149 -2.7715 he4+he4+he4-->c12 -7.1577 he4+c12-->o16
-2.8975 -5.0403 -2.7725 he4+he4+he4-->c12 -7.1577 he4+c12-->o16
-2.8687 -5.3077 -2.7684 he4+he4+he4-->c12 -7.1573 he4+c12-->o16
-2.8395 -5.2619 -2.7725 he4+he4+he4-->c12 -7.1577 he4+c12-->o16
-2.8098 -5.2523 -2.7663 he4+he4+he4-->c12 -7.1585 he4+c12-->o16
-2.7795 -5.2523 -2.7781 he4+he4+he4-->c12 -7.1623 he4+c12-->o16
-2.7499 -5.2523 -2.7785 he4+he4+he4-->c12 -7.1613 he4+c12-->o16
-2.7195 -5.2523 -2.7749 he4+he4+he4-->c12 -7.1589 he4+c12-->o16
-2.6888 -5.2523 -2.7709 he4+he4+he4-->c12 -7.1566 he4+c12-->o16
-2.6591 -5.1150 -2.7630 he4+he4+he4-->c12 -7.1551 he4+c12-->o16
-2.6292 -5.2921 -2.7674 he4+he4+he4-->c12 -7.1550 he4+c12-->o16
-2.5994 -5.2505 -2.7639 he4+he4+he4-->c12 -7.1556 he4+c12-->o16
-2.5694 -5.2505 -2.7702 he4+he4+he4-->c12 -7.1569 he4+c12-->o16
-2.5397 -5.2505 -2.7669 he4+he4+he4-->c12 -7.1547 he4+c12-->o16
-2.5099 -5.2733 -2.7592 he4+he4+he4-->c12 -7.1529 he4+c12-->o16
