# ASY method (with partition functions): 17896 integration steps in 3.1537e-02 seconds
# All quantities except Asy, RG_PE, and sumX are log10(x)
# Log of absolute values for E and dE/dt as they can be negative
# Units: t and dt in s; E in erg; dE/dt in erg/g/s; others dimensionless 
#
#    t     dt     |E|  |dE/dt| Asy  Equil  sumX  X(4He)     X(12C)     X(16O)     

-3.410 -7.139 16.718 19.698 0.000 0.000 1.000 -6.439e-01 -2.454e+00 -1.138e-01
-3.380 -7.187 16.728 19.588 0.000 0.000 1.000 -6.413e-01 -2.457e+00 -1.146e-01
-3.350 -7.131 16.736 19.469 0.000 0.000 1.000 -6.392e-01 -2.459e+00 -1.152e-01
-3.320 -7.194 16.743 19.341 0.000 0.000 1.000 -6.374e-01 -2.462e+00 -1.157e-01
-3.290 -7.143 16.748 19.204 0.000 0.000 1.000 -6.361e-01 -2.463e+00 -1.161e-01
-3.260 -7.146 16.752 19.059 0.000 0.000 1.000 -6.351e-01 -2.465e+00 -1.164e-01
-3.230 -7.176 16.755 18.918 0.000 0.000 1.000 -6.343e-01 -2.466e+00 -1.166e-01
-3.200 -7.028 16.757 18.784 0.000 0.000 1.000 -6.339e-01 -2.466e+00 -1.168e-01
-3.170 -6.980 16.759 18.657 0.000 0.000 1.000 -6.335e-01 -2.467e+00 -1.169e-01
-3.140 -7.066 16.760 18.538 0.000 0.000 1.000 -6.333e-01 -2.467e+00 -1.170e-01
-3.110 -6.963 16.761 18.424 0.000 0.000 1.000 -6.331e-01 -2.467e+00 -1.170e-01
-3.080 -6.530 16.762 18.319 0.000 0.000 1.000 -6.330e-01 -2.467e+00 -1.170e-01
-3.050 -7.133 16.763 18.218 0.000 0.000 1.000 -6.329e-01 -2.467e+00 -1.171e-01
-3.020 -6.389 16.764 18.123 0.000 0.000 1.000 -6.328e-01 -2.468e+00 -1.171e-01
-2.990 -6.430 16.765 18.033 0.000 0.000 1.000 -6.327e-01 -2.468e+00 -1.171e-01
-2.960 -6.265 16.765 17.947 0.000 0.000 1.000 -6.327e-01 -2.468e+00 -1.171e-01
-2.930 -6.174 16.766 17.867 0.000 0.000 1.000 -6.327e-01 -2.468e+00 -1.171e-01
-2.900 -6.218 16.766 17.788 0.000 0.000 1.000 -6.326e-01 -2.468e+00 -1.171e-01
-2.870 -5.994 16.766 17.714 0.000 0.000 1.000 -6.326e-01 -2.468e+00 -1.171e-01
-2.840 -6.607 16.767 17.641 0.000 0.000 1.000 -6.326e-01 -2.468e+00 -1.172e-01
-2.810 -6.255 16.767 17.572 0.000 0.000 1.000 -6.326e-01 -2.468e+00 -1.172e-01
-2.780 -5.895 16.767 17.506 0.000 0.000 1.000 -6.326e-01 -2.468e+00 -1.172e-01
-2.750 -6.500 16.768 17.443 0.000 0.000 1.000 -6.326e-01 -2.468e+00 -1.172e-01
-2.720 -6.425 16.768 17.381 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.690 -5.929 16.768 17.322 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.660 -6.059 16.768 17.265 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.630 -5.552 16.768 17.211 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.600 -5.446 16.769 17.158 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.570 -5.461 16.769 17.104 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.540 -5.737 16.769 17.049 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.510 -5.394 16.769 17.000 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.479 -5.398 16.769 16.950 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.450 -5.451 16.769 16.901 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.420 -5.617 16.770 16.850 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.390 -5.223 16.770 16.806 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.360 -5.072 16.770 16.762 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.330 -5.831 16.770 16.711 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.300 -6.199 16.770 16.667 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.270 -5.011 16.770 16.627 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.240 -5.088 16.770 16.581 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.210 -5.066 16.770 16.534 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.180 -6.487 16.771 16.483 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.149 -5.024 16.771 16.429 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.120 -5.120 16.771 16.371 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.090 -4.914 16.771 16.311 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.060 -5.067 16.771 16.242 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.030 -4.979 16.771 16.171 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
-2.000 -5.305 16.771 16.091 0.000 0.000 1.000 -6.325e-01 -2.468e+00 -1.172e-01
